1074,2012-09-09 04:00:38+00,Oracle,201910
1075,2012-09-09 05:00:39+00,Starbucks,31913515
1076,2012-09-09 05:00:40+00,Oracle,201917
1077,2012-09-09 06:00:39+00,Starbucks,31913786
1078,2012-09-09 06:00:39+00,Oracle,201924
1079,2012-09-09 07:00:42+00,Starbucks,31914025
1080,2012-09-09 07:00:43+00,Oracle,201933
1081,2012-09-09 08:00:46+00,Starbucks,31914273
1082,2012-09-09 08:00:46+00,Oracle,201937
1083,2012-09-09 09:00:46+00,Starbucks,31914483
1084,2012-09-09 09:00:49+00,Oracle,201945
1085,2012-09-09 10:00:32+00,Starbucks,31914652
1086,2012-09-09 10:00:33+00,Oracle,201949
1087,2012-09-09 11:00:41+00,Starbucks,31914809
1088,2012-09-09 11:00:42+00,Oracle,201957
1089,2012-09-09 12:00:40+00,Starbucks,31914973
1090,2012-09-09 12:00:40+00,Oracle,201965
1091,2012-09-09 13:00:29+00,Starbucks,31915296
1092,2012-09-09 13:00:30+00,Oracle,201971
1093,2012-09-09 14:00:58+00,Starbucks,31915614
1094,2012-09-09 14:00:58+00,Oracle,201980
1095,2012-09-09 15:00:33+00,Starbucks,31915969
1096,2012-09-09 15:00:34+00,Oracle,201991
1097,2012-09-09 16:00:32+00,Starbucks,31916281
1098,2012-09-09 16:00:32+00,Oracle,202003
1099,2012-09-09 17:00:44+00,Starbucks,31916626
1100,2012-09-09 17:00:45+00,Oracle,202013
1101,2012-09-09 18:00:45+00,Starbucks,31916925
1102,2012-09-09 18:00:45+00,Oracle,202027
1103,2012-09-09 19:00:35+00,Starbucks,31917307
1104,2012-09-09 19:00:36+00,Oracle,202036
1105,2012-09-09 20:00:38+00,Starbucks,31917619
1106,2012-09-09 20:00:39+00,Oracle,202048
1107,2012-09-09 21:00:34+00,Starbucks,31917871
1108,2012-09-09 21:00:35+00,Oracle,202062
1109,2012-09-09 22:00:36+00,Starbucks,31918109
1110,2012-09-09 22:00:36+00,Oracle,202064
1111,2012-09-09 23:00:43+00,Starbucks,31918362
1112,2012-09-09 23:00:44+00,Oracle,202072
1113,2012-09-10 00:00:48+00,Starbucks,31918588
1114,2012-09-10 00:00:48+00,Oracle,202074
1115,2012-09-10 01:00:35+00,Starbucks,31918902
1116,2012-09-10 01:00:35+00,Oracle,202080
1117,2012-09-10 02:00:41+00,Starbucks,31919222
1118,2012-09-10 02:00:42+00,Oracle,202084
1119,2012-09-10 03:00:41+00,Starbucks,31919529
1120,2012-09-10 03:00:42+00,Oracle,202087
1121,2012-09-10 04:00:41+00,Starbucks,31919763
1122,2012-09-10 04:00:42+00,Oracle,202095
1123,2012-09-10 05:00:33+00,Starbucks,31919956
1124,2012-09-10 05:00:34+00,Oracle,202100
1125,2012-09-10 06:00:22+00,Starbucks,31920099
1126,2012-09-10 06:00:23+00,Oracle,202107
1127,2012-09-10 07:00:32+00,Starbucks,31920263
1128,2012-09-10 07:00:33+00,Oracle,202110
1129,2012-09-10 08:00:30+00,Starbucks,31920432
1130,2012-09-10 08:00:30+00,Oracle,202116
1131,2012-09-10 09:00:34+00,Starbucks,31920584
1132,2012-09-10 09:00:35+00,Oracle,202121
1133,2012-09-10 10:00:34+00,Starbucks,31920758
1134,2012-09-10 10:00:35+00,Oracle,202124
1135,2012-09-10 11:00:33+00,Starbucks,31920888
1136,2012-09-10 11:00:34+00,Oracle,202137
1137,2012-09-10 12:00:44+00,Starbucks,31921088
1138,2012-09-10 12:00:44+00,Oracle,202148
1139,2012-09-10 13:00:31+00,Starbucks,31921337
1140,2012-09-10 13:00:32+00,Oracle,202158
1141,2012-09-10 14:00:43+00,Starbucks,31921640
1142,2012-09-10 14:00:43+00,Oracle,202162
1143,2012-09-10 15:00:33+00,Starbucks,31921963
1144,2012-09-10 15:00:33+00,Oracle,202176
1145,2012-09-10 16:00:33+00,Starbucks,31922379
1146,2012-09-10 16:00:34+00,Oracle,202191
1147,2012-09-10 17:00:34+00,Starbucks,31922699
1148,2012-09-10 17:00:34+00,Oracle,202200
1149,2012-09-10 18:00:35+00,Starbucks,31923083
1150,2012-09-10 18:00:35+00,Oracle,202216
1151,2012-09-10 19:00:37+00,Starbucks,31923459
1152,2012-09-10 19:00:37+00,Oracle,202225
1153,2012-09-10 20:00:32+00,Starbucks,31923998
1154,2012-09-10 20:00:33+00,Oracle,202231
1155,2012-09-10 21:00:26+00,Starbucks,31924470
1156,2012-09-10 21:00:26+00,Oracle,202245
1157,2012-09-10 22:00:30+00,Starbucks,31924930
1158,2012-09-10 22:00:30+00,Oracle,202249
1159,2012-09-10 23:00:39+00,Starbucks,31925374
1160,2012-09-10 23:00:39+00,Oracle,202259
1161,2012-09-11 00:00:40+00,Starbucks,31925908
1162,2012-09-11 00:00:40+00,Oracle,202265
1163,2012-09-11 01:00:28+00,Starbucks,31926393
1164,2012-09-11 01:00:28+00,Oracle,202271
1165,2012-09-11 02:00:29+00,Starbucks,31926958
1166,2012-09-11 02:00:30+00,Oracle,202278
1167,2012-09-11 03:00:41+00,Starbucks,31927467
1168,2012-09-11 03:00:42+00,Oracle,202287
1169,2012-09-11 04:00:25+00,Starbucks,31927865
1170,2012-09-11 04:00:25+00,Oracle,202292
1171,2012-09-11 05:00:34+00,Starbucks,31928174
1172,2012-09-11 05:00:34+00,Oracle,202299
1173,2012-09-11 06:00:24+00,Starbucks,31928395
1174,2012-09-11 06:00:24+00,Oracle,202303
1175,2012-09-11 07:00:30+00,Starbucks,31928613
1176,2012-09-11 07:00:30+00,Oracle,202314
1177,2012-09-11 08:00:35+00,Starbucks,31928869
1178,2012-09-11 08:00:35+00,Oracle,202326
1179,2012-09-11 09:00:32+00,Starbucks,31929136
1180,2012-09-11 09:00:33+00,Oracle,202338
1181,2012-09-11 10:00:29+00,Starbucks,31929298
1182,2012-09-11 10:00:30+00,Oracle,202349
1183,2012-09-11 11:00:40+00,Starbucks,31929518
1184,2012-09-11 11:00:41+00,Oracle,202357
1185,2012-09-11 12:00:33+00,Starbucks,31929822
1186,2012-09-11 12:00:34+00,Oracle,202367
1187,2012-09-11 13:00:33+00,Starbucks,31930203
1188,2012-09-11 13:00:34+00,Oracle,202386
1189,2012-09-11 14:00:34+00,Starbucks,31930571
1190,2012-09-11 14:00:35+00,Oracle,202398
1191,2012-09-11 15:00:32+00,Starbucks,31931022
1192,2012-09-11 15:00:32+00,Oracle,202410
1193,2012-09-11 16:00:36+00,Starbucks,31931471
1194,2012-09-11 16:00:36+00,Oracle,202426
1195,2012-09-11 17:00:27+00,Starbucks,31931918
1196,2012-09-11 17:00:27+00,Oracle,202436
1197,2012-09-11 18:00:37+00,Starbucks,31932350
1198,2012-09-11 18:00:37+00,Oracle,202448
1199,2012-09-11 19:00:34+00,Starbucks,31932835
1200,2012-09-11 19:00:34+00,Oracle,202465
1201,2012-09-11 20:00:26+00,Starbucks,31933410
1202,2012-09-11 20:00:27+00,Oracle,202475
1203,2012-09-11 21:00:37+00,Starbucks,31933898
1204,2012-09-11 21:00:37+00,Oracle,202488
1205,2012-09-11 22:00:25+00,Starbucks,31934415
1206,2012-09-11 22:00:25+00,Oracle,202501
1207,2012-09-11 23:00:32+00,Starbucks,31934890
1208,2012-09-11 23:00:33+00,Oracle,202508
1209,2012-09-12 00:00:33+00,Starbucks,31935358
1210,2012-09-12 00:00:33+00,Oracle,202517
1211,2012-09-12 01:00:30+00,Starbucks,31935939
1212,2012-09-12 01:00:31+00,Oracle,202521
1213,2012-09-12 02:00:26+00,Starbucks,31936474
1214,2012-09-12 02:00:26+00,Oracle,202525
1215,2012-09-12 03:00:37+00,Starbucks,31937016
1216,2012-09-12 03:00:37+00,Oracle,202532
1217,2012-09-12 04:00:32+00,Starbucks,31937527
1218,2012-09-12 04:00:33+00,Oracle,202537
1219,2012-09-12 05:00:32+00,Starbucks,31937903
1220,2012-09-12 05:00:32+00,Oracle,202537
1221,2012-09-12 06:00:24+00,Starbucks,31938219
1222,2012-09-12 06:00:24+00,Oracle,202552
1223,2012-09-12 07:00:22+00,Starbucks,31938479
1224,2012-09-12 07:00:22+00,Oracle,202557
1225,2012-09-12 08:00:23+00,Starbucks,31938704
1226,2012-09-12 08:00:24+00,Oracle,202562
1227,2012-09-12 09:00:11+00,Starbucks,31938917
1228,2012-09-12 09:00:12+00,Oracle,202569
1229,2012-09-12 10:00:23+00,Starbucks,31939137
1230,2012-09-12 10:00:23+00,Oracle,202573
1231,2012-09-12 11:00:33+00,Starbucks,31939369
1232,2012-09-12 11:00:33+00,Oracle,202582
1233,2012-09-12 12:00:26+00,Starbucks,31939726
1234,2012-09-12 12:00:27+00,Oracle,202589
1235,2012-09-12 13:00:27+00,Starbucks,31940095
1236,2012-09-12 13:00:28+00,Oracle,202603
1237,2012-09-12 14:00:22+00,Starbucks,31940531
1238,2012-09-12 14:00:22+00,Oracle,202621
1239,2012-09-12 15:00:50+00,Starbucks,31940998
1240,2012-09-12 15:00:51+00,Oracle,202644
1241,2012-09-12 16:00:26+00,Starbucks,31941502
1242,2012-09-12 16:00:26+00,Oracle,202655
1243,2012-09-12 17:00:26+00,Starbucks,31942003
1244,2012-09-12 17:00:26+00,Oracle,202673
1245,2012-09-12 18:00:25+00,Starbucks,31942469
1246,2012-09-12 18:00:26+00,Oracle,202686
1247,2012-09-12 19:00:25+00,Starbucks,31942958
1248,2012-09-12 19:00:25+00,Oracle,202701
1249,2012-09-12 20:00:25+00,Starbucks,31943480
1250,2012-09-12 20:00:26+00,Oracle,202714
1251,2012-09-12 21:00:23+00,Starbucks,31944018
1252,2012-09-12 21:00:24+00,Oracle,202726
1253,2012-09-12 22:00:28+00,Starbucks,31944535
1254,2012-09-12 22:00:29+00,Oracle,202735
1255,2012-09-12 23:00:27+00,Starbucks,31944998
1256,2012-09-12 23:00:28+00,Oracle,202740
1257,2012-09-13 00:00:21+00,Starbucks,31945522
1258,2012-09-13 00:00:22+00,Oracle,202749
1259,2012-09-13 01:00:23+00,Starbucks,31945881
1260,2012-09-13 01:00:24+00,Oracle,202755
1261,2012-09-13 02:00:33+00,Starbucks,31946315
1262,2012-09-13 02:00:34+00,Oracle,202762
1263,2012-09-13 03:00:23+00,Starbucks,31946780
1264,2012-09-13 03:00:23+00,Oracle,202768
1265,2012-09-13 04:00:22+00,Starbucks,31947103
1266,2012-09-13 04:00:22+00,Oracle,202774
1267,2012-09-13 05:00:34+00,Starbucks,31947313
1268,2012-09-13 05:00:35+00,Oracle,202779
1269,2012-09-13 06:00:29+00,Starbucks,31947492
1270,2012-09-13 06:00:29+00,Oracle,202786
1271,2012-09-13 07:00:23+00,Starbucks,31947637
1272,2012-09-13 07:00:23+00,Oracle,202791
1273,2012-09-13 08:00:31+00,Starbucks,31947820
1274,2012-09-13 08:00:31+00,Oracle,202798
1275,2012-09-13 09:00:27+00,Starbucks,31948019
1276,2012-09-13 09:00:27+00,Oracle,202809
1277,2012-09-13 10:00:26+00,Starbucks,31948181
1278,2012-09-13 10:00:26+00,Oracle,202822
1279,2012-09-13 11:00:17+00,Starbucks,31948398
1280,2012-09-13 11:00:17+00,Oracle,202829
1281,2012-09-13 12:00:22+00,Starbucks,31948642
1282,2012-09-13 12:00:22+00,Oracle,202837
1283,2012-09-13 13:00:23+00,Starbucks,31948940
1284,2012-09-13 13:00:24+00,Oracle,202853
1285,2012-09-13 14:00:23+00,Starbucks,31949379
1286,2012-09-13 14:00:24+00,Oracle,202859
1287,2012-09-13 15:00:19+00,Starbucks,31949794
1288,2012-09-13 15:00:19+00,Oracle,202873
1289,2012-09-13 16:00:20+00,Starbucks,31950239
1290,2012-09-13 16:00:20+00,Oracle,202896
1291,2012-09-13 17:00:22+00,Starbucks,31950659
1292,2012-09-13 17:00:22+00,Oracle,202907
1293,2012-09-13 18:00:24+00,Starbucks,31951126
1294,2012-09-13 18:00:24+00,Oracle,202913
1295,2012-09-13 19:00:21+00,Starbucks,31951416
1296,2012-09-13 19:00:22+00,Oracle,202925
1297,2012-09-13 20:00:30+00,Starbucks,31951834
1298,2012-09-13 20:00:30+00,Oracle,202936
1299,2012-09-13 21:00:24+00,Starbucks,31952311
1300,2012-09-13 21:00:24+00,Oracle,202943
1301,2012-09-13 22:00:12+00,Starbucks,31952762
1302,2012-09-13 22:00:13+00,Oracle,202947
1303,2012-09-13 23:00:47+00,Starbucks,31953145
1304,2012-09-13 23:00:49+00,Oracle,202954
1305,2012-09-14 00:00:25+00,Starbucks,31953594
1306,2012-09-14 00:00:25+00,Oracle,202963
1307,2012-09-14 01:00:26+00,Starbucks,31953999
1308,2012-09-14 01:00:26+00,Oracle,202967
1309,2012-09-14 02:00:37+00,Starbucks,31954519
1310,2012-09-14 02:00:37+00,Oracle,202968
1311,2012-09-14 03:00:27+00,Starbucks,31954967
1312,2012-09-14 03:00:27+00,Oracle,202975
1313,2012-09-14 04:00:27+00,Starbucks,31955338
1314,2012-09-14 04:00:28+00,Oracle,202986
1315,2012-09-14 05:00:27+00,Starbucks,31955612
1316,2012-09-14 05:00:29+00,Oracle,202995
1317,2012-09-14 06:00:23+00,Starbucks,31955843
1318,2012-09-14 06:00:25+00,Oracle,203001
1319,2012-09-14 07:00:25+00,Starbucks,31956057
1320,2012-09-14 07:00:25+00,Oracle,203012
1321,2012-09-14 08:00:26+00,Starbucks,31956359
1322,2012-09-14 08:00:27+00,Oracle,203024
1323,2012-09-14 09:00:35+00,Starbucks,31956601
1324,2012-09-14 09:00:36+00,Oracle,203032
1325,2012-09-14 10:00:24+00,Starbucks,31956778
1326,2012-09-14 10:00:25+00,Oracle,203041
1327,2012-09-14 11:00:23+00,Starbucks,31956981
1328,2012-09-14 11:00:23+00,Oracle,203052
1329,2012-09-14 12:00:22+00,Starbucks,31957211
1330,2012-09-14 12:00:22+00,Oracle,203070
1331,2012-09-14 13:00:16+00,Starbucks,31957533
1332,2012-09-14 13:00:16+00,Oracle,203075
1333,2012-09-14 14:00:23+00,Starbucks,31957934
1334,2012-09-14 14:00:24+00,Oracle,203087
1335,2012-09-14 15:00:24+00,Starbucks,31958392
1336,2012-09-14 15:00:24+00,Oracle,203097
1337,2012-09-14 16:00:27+00,Starbucks,31958746
1338,2012-09-14 16:00:28+00,Oracle,203106
1339,2012-09-14 17:00:15+00,Starbucks,31959146
1340,2012-09-14 17:00:15+00,Oracle,203120
1341,2012-09-14 18:00:26+00,Starbucks,31959554
1342,2012-09-14 18:00:27+00,Oracle,203136
1343,2012-09-14 19:00:20+00,Starbucks,31959999
1344,2012-09-14 19:00:20+00,Oracle,203146
1345,2012-09-14 20:00:29+00,Starbucks,31960509
1346,2012-09-14 20:00:30+00,Oracle,203161
1347,2012-09-14 21:00:29+00,Starbucks,31960964
1348,2012-09-14 21:00:29+00,Oracle,203171
1349,2012-09-14 22:00:16+00,Starbucks,31961194
1350,2012-09-14 22:00:17+00,Oracle,203179
1351,2012-09-14 23:00:25+00,Starbucks,31961493
1352,2012-09-14 23:00:26+00,Oracle,203182
1353,2012-09-15 00:00:22+00,Starbucks,31961847
1354,2012-09-15 00:00:22+00,Oracle,203187
1355,2012-09-15 01:00:17+00,Starbucks,31962235
1356,2012-09-15 01:00:17+00,Oracle,203197
1357,2012-09-15 02:00:26+00,Starbucks,31962724
1358,2012-09-15 02:00:26+00,Oracle,203202
1359,2012-09-15 03:00:24+00,Starbucks,31963155
1360,2012-09-15 03:00:25+00,Oracle,203209
1361,2012-09-15 04:00:24+00,Starbucks,31963501
1362,2012-09-15 04:00:24+00,Oracle,203212
1363,2012-09-15 05:00:27+00,Starbucks,31963880
1364,2012-09-15 05:00:27+00,Oracle,203219
1365,2012-09-15 06:00:23+00,Starbucks,31964172
1366,2012-09-15 06:00:23+00,Oracle,203229
1367,2012-09-15 07:00:20+00,Starbucks,31964476
1368,2012-09-15 07:00:21+00,Oracle,203237
1369,2012-09-15 08:00:23+00,Starbucks,31964767
1370,2012-09-15 08:00:23+00,Oracle,203245
1371,2012-09-15 09:00:22+00,Starbucks,31965006
1372,2012-09-15 09:00:23+00,Oracle,203254
1373,2012-09-15 10:00:16+00,Starbucks,31965175
1374,2012-09-15 10:00:16+00,Oracle,203258
1375,2012-09-15 11:00:24+00,Starbucks,31965380
1376,2012-09-15 11:00:25+00,Oracle,203268
1377,2012-09-15 12:00:16+00,Starbucks,31965614
1378,2012-09-15 12:00:16+00,Oracle,203276
1379,2012-09-15 13:00:23+00,Starbucks,31965981
1380,2012-09-15 13:00:24+00,Oracle,203283
1381,2012-09-15 14:00:19+00,Starbucks,31966455
1382,2012-09-15 14:00:20+00,Oracle,203298
1383,2012-09-15 15:00:25+00,Starbucks,31966959
1384,2012-09-15 15:00:25+00,Oracle,203315
1385,2012-09-15 16:00:14+00,Starbucks,31967484
1386,2012-09-15 16:00:14+00,Oracle,203327
1387,2012-09-15 17:00:25+00,Starbucks,31968030
1388,2012-09-15 17:00:26+00,Oracle,203341
1389,2012-09-15 18:00:28+00,Starbucks,31968461
1390,2012-09-15 18:00:28+00,Oracle,203351
1391,2012-09-15 19:00:21+00,Starbucks,31968988
1392,2012-09-15 19:00:21+00,Oracle,203361
1393,2012-09-15 20:00:18+00,Starbucks,31969599
1394,2012-09-15 20:00:18+00,Oracle,203378
1395,2012-09-15 21:00:22+00,Starbucks,31970165
1396,2012-09-15 21:00:22+00,Oracle,203382
1397,2012-09-15 22:00:20+00,Starbucks,31970630
1398,2012-09-15 22:00:21+00,Oracle,203390
1399,2012-09-15 23:00:25+00,Starbucks,31971074
1400,2012-09-15 23:00:25+00,Oracle,203398
1401,2012-09-16 00:00:23+00,Starbucks,31971495
1402,2012-09-16 00:00:24+00,Oracle,203404
1403,2012-09-16 01:00:21+00,Starbucks,31971928
1404,2012-09-16 01:00:22+00,Oracle,203409
1405,2012-09-16 02:00:36+00,Starbucks,31972432
1406,2012-09-16 02:00:37+00,Oracle,203417
1407,2012-09-16 03:00:28+00,Starbucks,31972940
1408,2012-09-16 03:00:28+00,Oracle,203417
1409,2012-09-16 04:00:33+00,Starbucks,31973378
1410,2012-09-16 04:00:33+00,Oracle,203422
1411,2012-09-16 05:00:30+00,Starbucks,31973725
1412,2012-09-16 05:00:31+00,Oracle,203426
1413,2012-09-16 06:00:29+00,Starbucks,31974046
1414,2012-09-16 06:00:30+00,Oracle,203432
1415,2012-09-16 07:00:41+00,Starbucks,31974387
1416,2012-09-16 07:00:41+00,Oracle,203438
1417,2012-09-16 08:00:35+00,Starbucks,31974694
1418,2012-09-16 08:00:36+00,Oracle,203446
1419,2012-09-16 09:00:17+00,Starbucks,31974972
1420,2012-09-16 09:00:18+00,Oracle,203450
1421,2012-09-16 10:00:41+00,Starbucks,31975201
1422,2012-09-16 10:00:41+00,Oracle,203458
1423,2012-09-16 11:00:26+00,Starbucks,31975451
1424,2012-09-16 11:00:26+00,Oracle,203467
1425,2012-09-16 12:00:38+00,Starbucks,31975703
1426,2012-09-16 12:00:38+00,Oracle,203478
1427,2012-09-16 13:00:24+00,Starbucks,31976094
1428,2012-09-16 13:00:24+00,Oracle,203485
1429,2012-09-16 14:00:21+00,Starbucks,31976531
1430,2012-09-16 14:00:21+00,Oracle,203491
1431,2012-09-16 15:00:29+00,Starbucks,31977024
1432,2012-09-16 15:00:29+00,Oracle,203504
1433,2012-09-16 16:00:24+00,Starbucks,31977516
1434,2012-09-16 16:00:24+00,Oracle,203519
1435,2012-09-16 17:00:19+00,Starbucks,31978012
1436,2012-09-16 17:00:19+00,Oracle,203524
1437,2012-09-16 18:00:19+00,Starbucks,31978552
1438,2012-09-16 18:00:20+00,Oracle,203540
1439,2012-09-16 19:00:48+00,Starbucks,31979206
1440,2012-09-16 19:00:49+00,Oracle,203551
1441,2012-09-16 20:00:27+00,Starbucks,31979730
1442,2012-09-16 20:00:27+00,Oracle,203561
1443,2012-09-16 21:00:22+00,Starbucks,31980229
1444,2012-09-16 21:00:22+00,Oracle,203568
1445,2012-09-16 22:00:18+00,Starbucks,31980703
1446,2012-09-16 22:00:19+00,Oracle,203577
1447,2012-09-16 23:00:27+00,Starbucks,31981154
1448,2012-09-16 23:00:27+00,Oracle,203584
1449,2012-09-17 00:00:29+00,Starbucks,31981608
1450,2012-09-17 00:00:30+00,Oracle,203591
1451,2012-09-17 01:00:27+00,Starbucks,31982094
1452,2012-09-17 01:00:28+00,Oracle,203596
1453,2012-09-17 02:00:26+00,Starbucks,31982120
1454,2012-09-17 02:00:26+00,Oracle,203592
1455,2012-09-17 03:00:33+00,Starbucks,31982633
1456,2012-09-17 03:00:33+00,Oracle,203605
1457,2012-09-17 04:00:19+00,Starbucks,31982982
1458,2012-09-17 04:00:20+00,Oracle,203615
1459,2012-09-17 05:00:25+00,Starbucks,31983430
1460,2012-09-17 05:00:26+00,Oracle,203616
1461,2012-09-17 06:00:14+00,Starbucks,31983725
1462,2012-09-17 06:00:15+00,Oracle,203624
1463,2012-09-17 07:00:28+00,Starbucks,31984004
1464,2012-09-17 07:00:29+00,Oracle,203631
1465,2012-09-17 08:00:19+00,Starbucks,31984206
1466,2012-09-17 08:00:20+00,Oracle,203642
1467,2012-09-17 09:00:29+00,Starbucks,31984417
1468,2012-09-17 09:00:29+00,Oracle,203654
1469,2012-09-17 10:00:25+00,Starbucks,31984568
1470,2012-09-17 10:00:25+00,Oracle,203666
1471,2012-09-17 11:00:19+00,Starbucks,31984708
1472,2012-09-17 11:00:19+00,Oracle,203676
1473,2012-09-17 12:00:32+00,Starbucks,31984957
1474,2012-09-17 12:00:34+00,Oracle,203678
1475,2012-09-17 13:00:11+00,Starbucks,31985269
1476,2012-09-17 13:00:11+00,Oracle,203689
1477,2012-09-17 14:00:17+00,Starbucks,31985658
1478,2012-09-17 14:00:18+00,Oracle,203701
1479,2012-09-17 15:00:27+00,Starbucks,31986123
1480,2012-09-17 15:00:28+00,Oracle,203710
1481,2012-09-17 16:00:35+00,Starbucks,31986552
1482,2012-09-17 16:00:35+00,Oracle,203721
1483,2012-09-17 17:00:28+00,Starbucks,31986988
1484,2012-09-17 17:00:30+00,Oracle,203730
1485,2012-09-17 18:00:24+00,Starbucks,31987416
1486,2012-09-17 18:00:24+00,Oracle,203735
1487,2012-09-17 19:00:28+00,Starbucks,31987922
1488,2012-09-17 19:00:29+00,Oracle,203743
1489,2012-09-17 20:00:23+00,Starbucks,31988449
1490,2012-09-17 20:00:23+00,Oracle,203756
1491,2012-09-17 21:00:23+00,Starbucks,31988931
1492,2012-09-17 21:00:23+00,Oracle,203761
1493,2012-09-17 22:00:27+00,Starbucks,31989424
1494,2012-09-17 22:00:27+00,Oracle,203764
1495,2012-09-17 23:00:26+00,Starbucks,31990030
1496,2012-09-17 23:00:27+00,Oracle,203770
1497,2012-09-18 00:00:23+00,Starbucks,31990451
1498,2012-09-18 00:00:23+00,Oracle,203779
1499,2012-09-18 01:00:25+00,Starbucks,31990883
1500,2012-09-18 01:00:26+00,Oracle,203785
1501,2012-09-18 02:00:29+00,Starbucks,31991440
1502,2012-09-18 02:00:30+00,Oracle,203785
1503,2012-09-18 03:00:47+00,Starbucks,31992024
1504,2012-09-18 03:00:47+00,Oracle,203792
1505,2012-09-18 04:00:17+00,Starbucks,31992481
1506,2012-09-18 04:00:18+00,Oracle,203798
1507,2012-09-18 05:00:26+00,Starbucks,31992777
1508,2012-09-18 05:00:27+00,Oracle,203805
1509,2012-09-18 06:00:22+00,Starbucks,31992997
1510,2012-09-18 06:00:23+00,Oracle,203804
1511,2012-09-18 07:00:28+00,Starbucks,31993249
1512,2012-09-18 07:00:29+00,Oracle,203810
1513,2012-09-18 08:00:27+00,Starbucks,31993481
1514,2012-09-18 08:00:27+00,Oracle,203815
1515,2012-09-18 09:00:21+00,Starbucks,31993656
1516,2012-09-18 09:00:21+00,Oracle,203822
1517,2012-09-18 10:00:21+00,Starbucks,31993834
1518,2012-09-18 10:00:21+00,Oracle,203833
1519,2012-09-18 11:00:16+00,Starbucks,31994025
1520,2012-09-18 11:00:16+00,Oracle,203841
1521,2012-09-18 12:00:21+00,Starbucks,31994279
1522,2012-09-18 12:00:21+00,Oracle,203849
1523,2012-09-18 13:00:18+00,Starbucks,31994631
1524,2012-09-18 13:00:19+00,Oracle,203856
1525,2012-09-18 14:00:23+00,Starbucks,31995106
1526,2012-09-18 14:00:23+00,Oracle,203861
1527,2012-09-18 15:00:13+00,Starbucks,31995576
1528,2012-09-18 15:00:13+00,Oracle,203873
1529,2012-09-18 16:00:22+00,Starbucks,31996129
1530,2012-09-18 16:00:22+00,Oracle,203880
1531,2012-09-18 19:00:15+00,Starbucks,31997398
1532,2012-09-18 19:00:15+00,Oracle,203924
1533,2012-09-18 20:00:19+00,Starbucks,31997848
1534,2012-09-18 20:00:20+00,Oracle,203938
1535,2012-09-18 21:00:30+00,Starbucks,31998258
1536,2012-09-18 21:00:30+00,Oracle,203943
1537,2012-09-18 22:00:30+00,Starbucks,31998653
1538,2012-09-18 22:00:30+00,Oracle,203953
1539,2012-09-18 23:00:17+00,Starbucks,31998954
1540,2012-09-18 23:00:17+00,Oracle,203964
1541,2012-09-19 00:00:18+00,Starbucks,31999319
1542,2012-09-19 00:00:18+00,Oracle,203966
1543,2012-09-19 01:00:20+00,Starbucks,31999664
1544,2012-09-19 01:00:21+00,Oracle,203970
1545,2012-09-19 02:00:17+00,Starbucks,32000062
1546,2012-09-19 02:00:17+00,Oracle,203975
1547,2012-09-19 03:00:32+00,Starbucks,32000423
1548,2012-09-19 03:00:32+00,Oracle,203982
1549,2012-09-19 04:00:33+00,Starbucks,32000729
1550,2012-09-19 04:00:33+00,Oracle,203989
1551,2012-09-19 05:00:40+00,Starbucks,32001004
1552,2012-09-19 05:00:40+00,Oracle,203998
1553,2012-09-19 06:00:31+00,Starbucks,32001176
1554,2012-09-19 06:00:31+00,Oracle,204005
1555,2012-09-19 07:01:02+00,Starbucks,32001343
1556,2012-09-19 07:01:02+00,Oracle,204017
1557,2012-09-19 08:00:28+00,Starbucks,32001540
1558,2012-09-19 08:00:28+00,Oracle,204025
1559,2012-09-19 09:00:33+00,Starbucks,32001676
1560,2012-09-19 09:00:34+00,Oracle,204033
1561,2012-09-19 10:00:19+00,Starbucks,32001824
1562,2012-09-19 10:00:19+00,Oracle,204040
1563,2012-09-19 11:00:24+00,Starbucks,32001924
1564,2012-09-19 11:00:24+00,Oracle,204045
1565,2012-09-19 12:00:29+00,Starbucks,32002086
1566,2012-09-19 12:00:29+00,Oracle,204058
1567,2012-09-19 13:00:44+00,Starbucks,32002344
1568,2012-09-19 13:00:44+00,Oracle,204065
1569,2012-09-19 14:00:30+00,Starbucks,32002655
1570,2012-09-19 14:00:30+00,Oracle,204080
1571,2012-09-19 15:00:36+00,Starbucks,32002979
1572,2012-09-19 15:00:36+00,Oracle,204082
1573,2012-09-19 16:00:30+00,Starbucks,32003328
1574,2012-09-19 16:00:30+00,Oracle,204095
1575,2012-09-19 17:00:28+00,Starbucks,32003686
1576,2012-09-19 17:00:28+00,Oracle,204102
1577,2012-09-19 18:00:25+00,Starbucks,32003363
1578,2012-09-19 18:00:25+00,Oracle,204112
1579,2012-09-19 19:00:35+00,Starbucks,32003750
1580,2012-09-19 19:00:35+00,Oracle,204119
1581,2012-09-19 20:00:33+00,Starbucks,32004092
1582,2012-09-19 20:00:34+00,Oracle,204125
1583,2012-09-19 21:00:55+00,Starbucks,32004524
1584,2012-09-19 21:00:55+00,Oracle,204137
1585,2012-09-19 22:00:45+00,Starbucks,32004842
1586,2012-09-19 22:00:46+00,Oracle,204146
1587,2012-09-19 23:00:29+00,Starbucks,32005107
1588,2012-09-19 23:00:29+00,Oracle,204151
1589,2012-09-20 00:00:39+00,Starbucks,32005417
1590,2012-09-20 00:00:40+00,Oracle,204154
1591,2012-09-20 01:00:25+00,Starbucks,32005703
